2013;52;2013.12.28.;0;0 Ft;104;589 840 Ft;5523;11 760 Ft;116449;1 085 Ft;8;14;24;32;54
2013;51;2013.12.21.;0;0 Ft;64;1 008 920 Ft;4777;14 310 Ft;106543;1 250 Ft;5;15;38;51;76
2013;50;2013.12.14.;0;0 Ft;30;2 239 455 Ft;2263;31 435 Ft;72227;1 915 Ft;43;50;66;78;80
2013;49;2013.12.07.;0;0 Ft;23;2 672 755 Ft;2853;22 815 Ft;82405;1 535 Ft;8;24;51;86;87
2013;48;2013.11.30.;0;0 Ft;30;1 946 110 Ft;2653;23 300 Ft;81460;1 475 Ft;12;30;51;66;73
2013;47;2013.11.23.;0;0 Ft;31;1 856 330 Ft;3089;19 725 Ft;91240;1 300 Ft;11;14;37;57;58
2013;46;2013.11.16.;0;0 Ft;48;1 238 140 Ft;4295;14 650 Ft;110897;1 105 Ft;6;13;34;39;51
2013;45;2013.11.09.;0;0 Ft;15;3 882 380 Ft;2066;29 845 Ft;66343;1 805 Ft;11;59;61;74;80
2013;44;2013.11.02.;0;0 Ft;14;3 869 865 Ft;1922;29 845 Ft;64769;1 720 Ft;20;43;44;46;55
2013;43;2013.10.26.;0;0 Ft;35;1 536 060 Ft;3086;18 445 Ft;88522;1 250 Ft;7;31;36;48;66
2013;42;2013.10.19.;0;0 Ft;49;1 153 450 Ft;3589;16 675 Ft;96449;1 205 Ft;9;17;69;72;85
2013;41;2013.10.12.;0;0 Ft;16;3 603 745 Ft;1833;33 305 Ft;68604;1 730 Ft;30;31;35;43;54
2013;40;2013.10.05.;0;0 Ft;41;1 338 445 Ft;3602;16 130 Ft;96725;1 170 Ft;7;25;34;37;46
2013;39;2013.09.28.;0;0 Ft;21;2 579 245 Ft;2237;25 635 Ft;71925;1 550 Ft;5;31;64;76;86
2013;38;2013.09.21.;1;3 087 029 290 Ft;60;1 608 215 Ft;5222;19 565 Ft;149604;1 330 Ft;17;21;70;77;83
2013;37;2013.09.14.;0;0 Ft;36;2 770 035 Ft;4878;21 645 Ft;141482;1 450 Ft;1;15;48;53;62
2013;36;2013.09.07.;0;0 Ft;34;2 612 380 Ft;3029;31 050 Ft;106497;1 715 Ft;26;66;77;82;87
2013;35;2013.08.31.;0;0 Ft;72;1 204 835 Ft;5369;17 110 Ft;134420;1 330 Ft;15;24;48;59;65
2013;34;2013.08.24.;0;0 Ft;55;1 460 575 Ft;5280;16 110 Ft;138169;1 195 Ft;10;12;22;39;68
2013;33;2013.08.17.;0;0 Ft;69;1 293 085 Ft;5784;16 335 Ft;152325;1 205 Ft;12;25;31;56;57
2013;32;2013.08.10.;0;0 Ft;40;2 002 915 Ft;3235;26 220 Ft;101440;1 625 Ft;42;44;49;70;78
2013;31;2013.08.03.;0;0 Ft;11;6 513 545 Ft;2152;35 255 Ft;74477;1 980 Ft;30;31;39;78;83
2013;30;2013.07.27.;0;0 Ft;28;2 393 025 Ft;2370;29 935 Ft;72821;1 895 Ft;22;59;62;80;90
2013;29;2013.07.20.;0;0 Ft;50;1 339 140 Ft;3298;21 495 Ft;88232;1 560 Ft;16;30;32;49;73
2013;28;2013.07.13.;0;0 Ft;76;879 990 Ft;5446;13 005 Ft;135416;1 015 Ft;2;13;15;36;69
2013;27;2013.07.06.;0;0 Ft;32;1 958 260 Ft;2509;26 445 Ft;76371;1 690 Ft;55;68;76;78;81
2013;26;2013.06.29.;0;0 Ft;25;2 423 855 Ft;2708;23 695 Ft;80811;1 545 Ft;14;27;64;70;85
2013;25;2013.06.22.;0;0 Ft;50;1 202 810 Ft;3843;16 570 Ft;100336;1 235 Ft;8;12;38;45;85
2013;24;2013.06.15.;0;0 Ft;24;2 600 995 Ft;3031;21 805 Ft;91514;1 405 Ft;13;15;30;31;41
2013;23;2013.06.08.;0;0 Ft;65;901 810 Ft;3888;15 965 Ft;100432;1 200 Ft;13;26;42;79;84
2013;22;2013.06.01.;0;0 Ft;31;1 822 160 Ft;2836;21 090 Ft;84605;1 375 Ft;9;30;39;52;75
2013;21;2013.05.25.;0;0 Ft;21;2 621 100 Ft;2514;23 185 Ft;83643;1 355 Ft;13;50;53;59;70
2013;20;2013.05.18.;0;0 Ft;50;1 170 195 Ft;3886;15 940 Ft;92455;1 305 Ft;23;26;33;53;60
2013;19;2013.05.11.;0;0 Ft;18;3 085 470 Ft;2334;25 195 Ft;70337;1 625 Ft;12;37;62;82;83
2013;18;2013.05.04.;0;0 Ft;41;1 263 835 Ft;2880;19 050 Ft;77836;1 370 Ft;25;39;45;54;65
2013;17;2013.04.27.;0;0 Ft;19;2 719 140 Ft;1971;27 755 Ft;66849;1 590 Ft;20;23;39;70;78
2013;16;2013.04.20.;0;0 Ft;41;1 281 990 Ft;2948;18 880 Ft;80349;1 345 Ft;18;33;53;75;89
2013;15;2013.04.13.;0;0 Ft;14;3 981 370 Ft;2054;28 735 Ft;67645;1 695 Ft;26;39;40;52;53
2013;14;2013.04.06.;0;0 Ft;24;2 161 905 Ft;2038;26 955 Ft;65536;1 630 Ft;1;30;37;55;82
2013;13;2013.03.30.;0;0 Ft;32;1 644 285 Ft;3470;16 055 Ft;94357;1 150 Ft;3;45;56;57;86
2013;12;2013.03.23.;1;1 200 965 310 Ft;51;1 292 725 Ft;4077;17 120 Ft;98283;1 380 Ft;1;15;45;68;70
2013;11;2013.03.16.;0;0 Ft;61;1 044 400 Ft;4892;13 790 Ft;120380;1 090 Ft;2;12;23;57;78
2013;10;2013.03.09.;0;0 Ft;47;1 371 185 Ft;3844;17 750 Ft;105135;1 260 Ft;6;18;26;76;77
2013;9;2013.03.02.;0;0 Ft;60;980 230 Ft;4555;13 670 Ft;108672;1 115 Ft;6;15;23;43;68
2013;8;2013.02.23.;0;0 Ft;23;2 493 745 Ft;2523;24 070 Ft;91674;1 290 Ft;2;3;47;61;67
2013;7;2013.02.16.;0;0 Ft;48;1 275 935 Ft;4748;13 660 Ft;119257;1 055 Ft;3;19;41;55;61
2013;6;2013.02.09.;0;0 Ft;31;1 833 285 Ft;2719;22 130 Ft;75619;1 545 Ft;1;31;55;77;88
